id;condition;pretest;posttest;gender;age;consc1;consc2;conscientiousness;delta
S01;workshop;2,444970779325169;6,63717727040307;female;34,2828985138399;3,63061724580881;4,29410790895526;3,96236257738203;4,1922064910778980
S02;workshop;3,095845676641344;5,09265532001768;female;45,2735761482132;4,58527439078321;4,26363721707968;4,42445580393144;1,9968096433763405
S03;workshop;4,664325994312096;4,58848470372061;female;52,9746577292077;4,17118547517118;4,23213600255831;4,20166073886474;-0,0758412905914838
S04;workshop;4,166180610842225;7,95059395343511;female;49,5884949346307;5,92253836468496;5,66748461379182;5,79501148923839;3,7844133425928863
S05;workshop;4,908801455350259;7,57052739409564;male;45,6022492301077;6,08100218459220;6,09214547024269;6,08657382741745;2,6617259387453789
S06;workshop;3,942337218188479;7,27421518474150;male;61,3057560088001;5,12315093043694;5,56887158271836;5,34601125657765;3,3318779665530207
S07;workshop;3,774137242664484;5,21097122406302;female;34,6459822608530;4,43381256800171;4,24314183780780;4,33847720290475;1,4368339813985309
S08;workshop;5,945947849823581;7,01506658637313;male;25,3456068205547;3,26590592202744;2,77063368464753;3,01826980333748;1,0691187365495525
S09;workshop;6,291001395463500;7,09855290705022;male;49,4862113248606;5,96362748378384;6,59471114206157;6,27916931292270;0,8075515115867198
S10;workshop;5,134495207240541;6,20720771243167;male;38,6675982686173;4,37482311792741;4,38542282222842;4,38012297007791;1,0727125051911273
S11;workshop;6,486287555959043;4,54454508726820;male;40,7595210120803;4,17800813462533;4,67363426382519;4,42582119922526;-1,9417424686908449
S12;workshop;5,111704885370679;7,08622030219787;male;53,7576235625543;5,47489962868898;6,40435036698172;5,93962499783535;1,9745154168271890
S13;workshop;3,929916717396824;4,23632012221210;female;43,7957558168298;4,48054563342915;4,86436945316226;4,67245754329570;0,3064034048152733
S14;workshop;4,515247809120125;8,02041632071117;male;30,9256895809542;6,22991745099007;6,05072425711203;6,14032085405105;3,5051685115910400
S15;workshop;7,096773979088801;5,58542809076117;male;47,7086456296404;6,11815360776122;6,02995770569059;6,07405565672590;-1,5113458883276270
S16;workshop;2,334472092807397;2,65323197111684;female;46,3925917665225;6,04962058193234;5,90724005421778;5,97843031807506;0,3187598783094430
S17;workshop;2,199622066130890;5,85411757431234;male;37,0670557483596;4,42401011012036;3,95639518111884;4,19020264561960;3,6544955081814550
S18;workshop;5,265530452394088;6,43401856806277;male;40,1823769513077;5,64404086116625;6,60672246875206;6,12538166495915;1,1684881156686799
S19;workshop;3,071788943291369;5,70236514213247;male;39,0734025568922;5,62884600404781;5,52636375835016;5,57760488119899;2,6305761988410978
S20;workshop;4,598816885943567;4,17529225807000;female;32,2615190542939;3,48782509619404;3,86416267448240;3,67599388533822;-0,4235246278735678
S21;workshop;8,653404891008186;9,16241766181152;female;28,9108375323577;5,59347232259242;5,99306167841311;5,79326700050276;0,5090127708033361
S22;workshop;6,010740681006724;6,91863935485717;male;35,7947138097886;4,33178782547003;4,91545015137855;4,62361898842429;0,9078986738504486
S23;workshop;3,453520022451800;5,55157535859670;female;52,4527744775973;2,99874128035078;2,20579248160236;2,60226688097657;2,0980553361448968
S24;workshop;3,060696984945340;8,20044730532710;female;43,6011842941308;3,80293878675362;3,52998681313531;3,66646279994446;5,1397503203817561
S25;workshop;4,221591161447984;5,17522556274135;female;38,9237637039409;5,81348949858735;6,45609391779563;6,13479170819149;0,9536344012933693
S26;workshop;3,284927699208249;6,22384558307876;male;37,7138736566229;3,02406591003373;3,28719559506166;3,15563075254769;2,9389178838705075
S27;workshop;0,924377339557429;4,91968565318048;male;30,2452646267872;6,26627879261749;6,06921578985017;6,16774729123383;3,9953083136230538
S28;workshop;3,385184058563064;8,36539576354612;female;38,8383542749234;5,35863284183812;5,76752215836501;5,56307750010157;4,9802117049830574
S29;workshop;2,485531845857471;5,09041107649348;female;52,0105049824448;3,35658607484602;3,82302561731248;3,58980584607925;2,6048792306360049
S30;workshop;6,288551384535532;5,54572958888096;male;45,3418022856187;4,11289339879509;4,32248999477094;4,21769169678301;-0,7428217956545682
S31;workshop;4,122958654399295;7,82865788055302;female;30,9455176151328;4,20780007222396;4,30526202148102;4,25653104685249;3,7056992261537243
S32;workshop;4,242896838391655;5,79698943417736;male;46,9656782498516;4,72405221473701;4,30689966714619;4,51547594094160;1,5540925957857006
S33;workshop;5,846493906098275;5,41498096077680;female;33,4326593749375;4,52284596123632;4,75307316930600;4,63795956527116;-0,4315129453214741
S34;workshop;5,214720882995887;5,12080381091399;female;39,8481598698822;5,48897271693311;4,84029717479553;5,16463494586432;-0,0939170720818980
S35;workshop;2,482740758440311;5,80872748891009;male;52,5962299979025;5,78498594157786;6,42055453196968;6,10277023677377;3,3259867304697739
S36;workshop;2,605570171503756;5,27821689212742;male;53,4403419419590;5,24334778197786;4,82816590793220;5,03575684495503;2,6726467206236650
S37;workshop;3,849951704023399;6,78936600061794;female;35,6803099618385;3,11634663404345;3,13439958828580;3,12537311116463;2,9394142965945442
S38;workshop;4,409496268308204;5,71896921836566;male;27,9381198631455;6,22147716159656;5,38028258888819;5,80087987524237;1,3094729500574553
S39;workshop;3,884649203169867;5,39517262481361;male;34,6256492320129;5,26946738366761;5,20942308063336;5,23944523215049;1,5105234216437426
S40;workshop;5,810161653684923;8,25147459162639;female;14,3216156224397;6,05271783111910;6,42550209416297;6,23910996264103;2,4413129379414693
S41;control;5,614408182623111;5,70187695877765;male;46,6981575553320;4,65072847415378;4,40415175663061;4,52744011539219;0,0874687761545418
S42;control;3,056621866804657;6,16931274489573;female;38,4052733111250;5,22345594133244;4,98622045793893;5,10483819963568;3,1126908780910734
S43;control;4,004736324676998;1,64596958621890;male;42,4458006791553;4,30018306553048;3,97631629674963;4,13824968114005;-2,3587667384581001
S44;control;2,070543444142896;2,31922749159063;female;38,9977193407587;5,98966178683729;6,07306707966365;6,03136443325047;0,2486840474477292
S45;control;5,602376263338565;4,28622237527053;male;37,8774174651963;5,16845505503979;5,37441876102108;5,27143690803044;-1,3161538880680359
S46;control;4,271261810908004;7,09576990601352;male;32,4921264774633;5,44531625021957;5,33174464626363;5,38853044824160;2,8245080951055153
S47;control;5,212710223650283;3,96955036396696;female;42,0174812103427;4,34898383688360;4,44561043637287;4,39729713662823;-1,2431598596833253
S48;control;6,241048119902812;4,55629348273731;female;38,4665665109093;3,26449593181323;3,66047338270224;3,46248465725774;-1,6847546371655042
S49;control;2,573397664100682;4,23850513864623;female;30,3241447511978;5,24243865258370;5,16756097478758;5,20499981368564;1,6651074745455432
S50;control;3,869932911785015;5,07169015203982;female;37,7647367883781;5,41807905966221;4,94435658295711;5,18121782130966;1,2017572402548011
S51;control;3,392527572698787;4,42573952614964;male;41,8722205611337;6,22543019818140;6,67782450203165;6,45162735010652;1,0332119534508566
S52;control;3,369146081366877;3,96393442825141;male;24,9011965883176;4,86709077561168;5,11997647903568;4,99353362732368;0,5947883468845374
S53;control;4,238651881883741;6,71433675694623;male;41,7129194489979;5,47206258603655;5,65671820190709;5,56439039397182;2,4756848750624885
S54;control;3,240640838032011;3,90828066240864;female;34,8645261759951;5,14560566143089;5,80372827948978;5,47466697046034;0,6676398243766242
S55;control;4,523556974548415;5,79810177673746;male;48,2858027097578;4,95554076768719;5,28762475059769;5,12158275914244;1,2745448021890438
S56;control;4,395099181041686;4,18698989956839;male;42,6641045915550;4,88513542690140;4,68759971317591;4,78636757003865;-0,2081092814732974
S57;control;1,310926992235037;2,89313026818231;male;39,3105704712620;3,15638849876962;3,22243670058039;3,18941259967500;1,5822032759472755
S58;control;3,388567656854824;5,01108816518985;male;45,8835217484821;4,69450715297320;4,26880280664576;4,48165497980948;1,6225205083350240
S59;control;8,066438542693886;7,14642941641241;female;45,0533417678348;4,24134483042904;3,02182457905276;3,63158470474090;-0,9200091262814780
S60;control;3,927046292295181;4,19885249566752;female;30,0672218008198;6,31364962595555;6,43095613937355;6,37230288266455;0,2718062033723405
S61;control;3,937524063626437;4,75730840006590;male;26,1601304874905;6,05784243602335;5,81375395959714;5,93579819781024;0,8197843364394655
S62;control;5,772171027966994;3,08669868286812;female;39,3509239481533;6,46172204994260;6,81769420570827;6,63970812782544;-2,6854723450988742
S63;control;2,488179359614884;2,61552919395930;female;40,1764128518442;3,44895113976738;3,68954768243662;3,56924941110200;0,1273498343444190
S64;control;1,995983169006765;2,26391447948629;female;29,4550463758689;5,40450590497028;5,00036030873960;5,20243310685494;0,2679313104795265
S65;control;1,149589868642240;4,69694089907633;female;38,9865394135175;4,67418226156954;5,45481284823229;5,06449755490091;3,5473510304340881
S66;control;3,137839725709120;3,87579835938146;female;40,4330170059723;6,09761121241947;5,87821907555933;5,98791514398940;0,7379586336723434
S67;control;2,901264079200806;3,95773897190827;female;42,9864941250897;6,79234649824109;7,10892425255783;6,95063537539946;1,0564748927074663
S68;control;3,333488991321965;4,57691490169598;female;52,0433152516479;5,16492369981502;5,36367639047962;5,26430004514732;1,2434259103740128
S69;control;3,905486627841459;3,35242747003348;male;34,9876327804841;5,93907018476956;6,48340501906826;6,21123760191891;-0,5530591578079744
S70;control;5,164100856829844;6,01476742127569;female;36,7424711077603;4,52473725250783;5,07149179516753;4,79811452383768;0,8506665644458424
S71;control;3,803774303223965;5,35140609431572;female;40,1900656233155;5,20912157081886;6,46089501443511;5,83500829262699;1,5476317910917516
S72;control;3,734104342862836;5,13597849362699;female;37,0940181087572;4,86673774515219;5,77348683942718;5,32011229228969;1,4018741507641579
S73;control;2,951739821066987;2,59191895271752;male;34,4473485259844;5,46952540135003;5,47902457627229;5,47427498881116;-0,3598208683494626
S74;control;3,104388196431206;4,61964050565425;female;19,6019931585171;7,23298102132850;7,62340300989680;7,42819201561265;1,5152523092230448
S75;control;4,573791405612043;5,20675981792314;female;47,7329230103890;5,10663782884673;5,24432976482980;5,17548379683827;0,6329684123110937
S76;control;3,523306294916371;5,78581319436274;female;42,3770631568795;2,94481563344954;3,36979684778666;3,15730624061810;2,2625068994463722
S77;control;3,893112603792538;3,10021612124564;male;45,0304455290311;6,82994848440336;5,98520874395592;6,40757861417964;-0,7928964825468992
S78;control;5,821272012218209;4,97402375280251;male;15,3818886182229;4,68156891161079;4,79003016196316;4,73579953678698;-0,8472482594157000
S79;control;4,587468974596559;5,03371607424855;male;43,7826594850899;4,25069307240785;4,00146159486835;4,12607733363810;0,4462470996519956
S80;control;2,359144427863863;4,42696290465269;female;28,5353872444986;5,74131957202557;6,34914244189517;6,04523100696037;2,0678184767888235
